TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
2021-06-24 00:00:00,TXN00009845,A00000089,PLC00000281,2019-03-24,2021-06-11,2021-06-16,Mobile,9.06,100,Kevin Scarberry,720 East Muhammad Ali Boulevard,,Louisville,KY,40202,045-49-4898,N,54,32,Y,6,M,Rent,MI,050671285,NFJC67106278702200,College,A,Major Loss,Ambulance,1,1,CA,Antioch,3,AGENT00962,VNDR00330
2021-06-24 00:00:00,TXN00009846,A00001711,PLC00006326,2011-03-10,2021-06-20,2021-06-21,Travel,52.66,3000,Laura Stordahl,465 Humboldt Way,,Livermore,CA,94551,670-34-7065,Y,38,33,Y,2,M,Mortgage,HI,116473945,VIER48202459091682,Bachelor,A,Total Loss,Other,0,0,MD,Edgewater,1,AGENT01044,VNDR00176
2021-06-24 00:00:00,TXN00009847,A00002520,PLC00007956,2015-01-22,2021-06-06,2021-06-11,Life,64.77,39000,Robert Schwend,53 Fairfield Street,,Manchester,CT,06040,537-73-5463,Y,35,73,Y,3,M,Rent,HI,096751101,DTYN54630516411831,College,A,Major Loss,Ambulance,1,1,AK,Anchorage,20,AGENT00225,VNDR00215
2021-06-24 00:00:00,TXN00009848,A00003126,PLC00001152,2013-04-28,2021-06-22,2021-06-22,Life,88.02,99000,Brenda Rodriguez,5620 Lilly Street,,Panama City,FL,32404,241-52-1171,Y,58,75,Y,4,M,Own,HI,073858315,BENZ16717123621166,High School,A,Major Loss,Police,1,0,MA,Bourne,2,AGENT00034,
2021-06-24 00:00:00,TXN00009849,A00004290,PLC00006690,2013-11-29,2021-06-14,2021-06-17,Property,137.33,15000,Joan Smith,2505 Walker Lane,,Nashville,TN,37207,300-19-6360,Y,52,83,Y,4,M,Own,HI,084097686,KUDJ54296904497578,College,A,Total Loss,Ambulance,1,0,AZ,Glendale,10,AGENT00598,
2021-06-24 00:00:00,TXN00009850,A00002682,PLC00002647,2018-09-20,2021-06-12,2021-06-17,Life,64.61,93000,Roger Montes,1357 Addison Street,,Berkeley,CA,94702,272-04-7832,Y,47,46,Y,6,L,Rent,MI,070220470,CUGX86858067830764,High School,A,Total Loss,None,1,1,CO,Arvada,18,AGENT00297,
2021-06-24 00:00:00,TXN00009851,A00005931,PLC00001356,2014-10-18,2021-06-05,2021-06-10,Property,126.6,26000,Tommy Lange,235 Brock Bridge Road,,Laurel,MD,20724,022-31-6761,Y,45,81,Y,4,M,Rent,MI,110032913,KOWC67381010114776,NA,A,Major Loss,Ambulance,1,1,MA,Tewksbury,15,AGENT00394,VNDR00400
2021-06-24 00:00:00,TXN00009852,A00004821,PLC00008565,2011-07-20,2021-06-19,2021-06-20,Life,95.46,47000,Diane Perez,17794 West 77th Lane,,Arvada,CO,80007,641-40-1870,N,61,112,Y,5,M,Mortgage,HI,089593729,OARG58124860117157,Bachelor,A,Minor Loss,Police,1,1,CO,Arvada,1,AGENT00992,VNDR00518
2021-06-24 00:00:00,TXN00009853,A00001131,PLC00000129,2016-03-17,2021-06-19,2021-06-20,Property,138.13,29000,Mary Boldenow,349 North Sabine Pass Road,,Fayetteville,AR,72704,328-44-7642,Y,45,34,Y,5,L,Rent,MI,030400298,SJAR98301524563542,Bachelor,A,Total Loss,Other,1,1,VT,Charlotte,14,AGENT00800,
2021-06-25 00:00:00,TXN00009854,A00005661,PLC00003996,2011-05-16,2021-06-12,2021-06-17,Mobile,6.45,700,Connie Valdez,20375 Wisteria Street,,Castro Valley,CA,94546,359-34-0860,Y,33,108,Y,7,L,Own,MI,125627313,QEPA81115801329972,PhD,A,Total Loss,Ambulance,0,1,CA,Oakland,22,AGENT00021,VNDR00562
2021-06-25 00:00:00,TXN00009855,A00009537,PLC00004136,2018-08-31,2021-06-10,2021-06-15,Mobile,6.88,200,Mildred Delong,5000 V Street Northwest,,Washington,DC,20007,824-88-4281,Y,32,67,Y,6,H,Own,MI,052595000,FDWP41916473042509,PhD,A,Minor Loss,Ambulance,1,1,TN,Nashville,20,AGENT00743,VNDR00222
2021-06-25 00:00:00,TXN00009856,A00001546,PLC00000061,2017-01-27,2021-06-21,2021-06-22,Motor,87.78,4000,Jacob Galentine,376 Whites Road,,Wilmington,VT,05363,219-17-4924,N,26,33,Y,2,H,Mortgage,HI,030675078,VHKW10748266957061,High School,A,Major Loss,Ambulance,0,0,OK,Oklahoma City,13,AGENT01184,
2021-06-25 00:00:00,TXN00009857,A00006069,PLC00004181,2015-04-09,2021-06-09,2021-06-14,Property,94.63,20000,Gary Johnson,1311 Durrett Lane,,Louisville,KY,40213,556-31-3960,Y,43,20,Y,7,L,Mortgage,HI,113873027,LZIB73492942573694,College,A,Major Loss,Ambulance,0,1,TN,Nashville,0,AGENT00070,
2021-06-25 00:00:00,TXN00009858,A00003893,PLC00009418,2014-10-07,2021-06-08,2021-06-13,Mobile,11.25,100,Marshall Gonzalez,102 Old Depot Road,#14,Farmington,AR,72730,633-61-5478,N,47,57,Y,5,M,Rent,HI,128447545,TMAV69510217684896,High School,A,Total Loss,Other,1,0,OK,Oklahoma City,15,AGENT00807,VNDR00358
2021-06-25 00:00:00,TXN00009859,A00003953,PLC00003630,2013-04-19,2021-06-15,2021-06-18,Life,58.92,94000,Jerry Figueroa,11 Rosewood Lane,,Essex,VT,05452,420-15-6789,Y,53,42,Y,3,L,Mortgage,MI,068741424,SFUI13109839452318,Bachelor,A,Major Loss,Police,1,1,DC,Washington,2,AGENT00213,VNDR00075
2021-06-25 00:00:00,TXN00009860,A00004910,PLC00000892,2014-03-12,2021-06-16,2021-06-19,Property,120.8,31000,Jack Lopez,2755 Country Drive,#244,Fremont,CA,94536,581-85-4190,Y,61,103,N,7,L,Mortgage,MI,128481132,PUUF15753774797612,Bachelor,A,Total Loss,Ambulance,1,1,AK,Anchorage,18,AGENT00159,VNDR00090
2021-06-25 00:00:00,TXN00009861,A00002150,PLC00007550,2017-11-29,2021-06-22,2021-06-22,Mobile,10.78,400,Jessica Lubinski,10301 La Plaza Drive,,Louisville,KY,40272,313-86-0529,Y,54,23,Y,6,M,Mortgage,MI,069771008,OFTT11936824058482,High School,A,Total Loss,Ambulance,1,0,CO,Greeley,22,AGENT00945,
2021-06-25 00:00:00,TXN00009862,A00006077,PLC00002505,2013-03-08,2021-06-19,2021-06-21,Motor,93.16,8000,Betty Beebe,1209 Parker Street,,Berkeley,CA,94702,672-96-0549,Y,36,32,Y,4,L,Mortgage,MI,056476879,JWJU73991664250922,MD,A,Total Loss,Police,1,1,AR,Fayetteville,10,AGENT00696,VNDR00107
2021-06-25 00:00:00,TXN00009863,A00004233,PLC00008123,2019-06-22,2021-06-06,2021-06-11,Life,56.95,13000,Georgia Stubblefield,2803 River Drive,,Thunderbolt,GA,31404,634-26-5434,N,35,118,Y,4,L,Rent,LI,045330081,BIPD40904585382017,Bachelor,A,Major Loss,Ambulance,0,1,TN,,19,AGENT00911,
2021-06-25 00:00:00,TXN00009864,A00007762,PLC00005225,2014-10-04,2021-06-09,2021-06-14,Life,99.59,17000,Maria Salano,846 Allen Road,,Nashville,TN,37214,252-92-6786,N,63,58,Y,4,L,Mortgage,MI,074132603,KVOR56460345841625,High School,A,Major Loss,None,0,1,TN,Nashville,15,AGENT00556,
2021-06-25 00:00:00,TXN00009865,A00005047,PLC00007187,2019-07-11,2021-06-11,2021-06-16,Health,140.97,14000,Donna Stayton,2619 North Quality Lane,#315,Fayetteville,AR,72703,102-50-1915,Y,59,101,Y,3,L,Own,HI,112153654,JDNF28599298236818,PhD,A,Total Loss,Ambulance,1,1,TN,Brentwood,10,AGENT00204,VNDR00243
2021-06-25 00:00:00,TXN00009866,A00000755,PLC00006455,2016-02-10,2021-06-22,2021-06-22,Health,158.35,5000,Faye James,11501 Maple Way,,Louisville,KY,40229,158-67-3334,N,52,67,Y,6,M,Own,HI,110453819,ORRO61143947775279,Bachelor,A,Total Loss,Ambulance,0,0,TN,Nashville,8,AGENT00637,VNDR00200
2021-06-25 00:00:00,TXN00009867,A00002328,PLC00002592,2011-06-22,2021-06-21,2021-06-22,Travel,78.34,2000,Michelle Delarosa,1689 Fisher Pond Road,,Saint Albans City,VT,05478,153-43-5966,Y,48,118,Y,2,L,Own,MI,105688068,TUIC27837258282969,High School,A,Total Loss,Ambulance,1,0,OK,Edmond,14,AGENT00565,
2021-06-25 00:00:00,TXN00009868,A00002446,PLC00009324,2019-01-13,2021-06-10,2021-06-15,Travel,98.48,1000,Robert Moton,6413 Kendall Street,,Arvada,CO,80003,357-74-3424,Y,26,49,N,5,M,Rent,MI,054631988,QFDM41907002888338,College,A,Minor Loss,Other,0,1,AK,Anchorage,15,AGENT00040,
2021-06-25 00:00:00,TXN00009869,A00007637,PLC00000754,2012-02-23,2021-06-19,2021-06-21,Mobile,7.32,200,David Burgess,19 Keyes Drive,#12,Peabody,MA,01960,240-45-0509,Y,64,77,Y,7,M,Mortgage,LI,127689333,LBOH97225942880025,Bachelor,A,Minor Loss,Police,1,1,KY,Louisville,18,AGENT00638,VNDR00266
2021-06-25 00:00:00,TXN00009870,A00000450,PLC00005967,2017-11-24,2021-06-08,2021-06-13,Motor,88.81,2000,Donald Guess,1915 Southeast 29th Street,,Oklahoma City,OK,73129,227-49-7046,N,44,41,Y,2,M,Mortgage,MI,096977477,IESO62894716411480,Bachelor,A,Total Loss,Police,0,1,CT,Manchester,8,AGENT00379,
2021-06-25 00:00:00,TXN00009871,A00005222,PLC00003435,2019-04-07,2021-06-24,2021-06-24,Mobile,8.18,100,Linda Chappell,20930 Todd Valley Road,,Foresthill,CA,95631,620-66-8354,Y,63,116,Y,3,L,Own,LI,040591090,WKXW84006316353446,Bachelor,A,Total Loss,Police,1,1,CA,Suisun City,3,AGENT00617,
2021-06-25 00:00:00,TXN00009872,A00001592,PLC00005416,2016-09-16,2021-06-17,2021-06-20,Health,118.63,5000,Jennifer Allen,4075 North Cadillac Drive,#2,Fayetteville,AR,72703,292-59-5019,N,55,60,Y,7,M,Mortgage,MI,012388943,DCYZ35436882565585,Bachelor,A,Total Loss,Ambulance,1,1,VT,Walden,9,AGENT00485,
2021-06-25 00:00:00,TXN00009873,A00004767,PLC00002840,2017-10-09,2021-06-19,2021-06-21,Life,72.44,12000,Minnie Lamark,1820 Scenic Avenue,,Berkeley,CA,94709,456-85-2196,N,43,82,Y,3,L,Rent,MI,050237917,SLSD03743996697990,Bachelor,A,Total Loss,Ambulance,1,1,AK,Anchorage,9,AGENT00566,VNDR00318
2021-06-25 00:00:00,TXN00009874,A00007297,PLC00002170,2010-11-15,2021-06-07,2021-06-12,Travel,89.24,1000,Michael Glud,4132 Northwest 57th Street,,Oklahoma City,OK,73112,840-85-8214,Y,44,53,Y,7,M,Own,MI,033209276,JZNF14307190413590,Masters,A,Major Loss,Ambulance,1,0,MD,Annapolis,3,AGENT00407,VNDR00103
2021-06-25 00:00:00,TXN00009875,A00002588,PLC00004720,2011-07-02,2021-06-23,2021-06-23,Health,123.59,3000,Joey Goodrich,6431 Shattuck Avenue,B,Oakland,CA,94609,286-91-8974,Y,45,75,Y,3,L,Own,LI,020215875,ZOTQ75350973047096,High School,D,Major Loss,None,1,0,AZ,Glendale,21,AGENT00074,VNDR00112
2021-06-25 00:00:00,TXN00009876,A00001213,PLC00008185,2012-03-02,2021-06-08,2021-06-13,Travel,84.1,2000,Lilliam Grimm,10484 West 82nd Avenue,,Arvada,CO,80005,883-92-2558,Y,40,65,N,5,L,Mortgage,HI,080165855,NGBM64372594170573,College,A,Minor Loss,None,1,1,FL,Lynn Haven,23,AGENT01079,VNDR00141
2021-06-25 00:00:00,TXN00009877,A00002348,PLC00007263,2014-08-16,2021-06-14,2021-06-19,Motor,91.55,4000,Mario James,8 Village Circle,,Randolph,VT,05060,294-14-2713,N,57,84,Y,5,L,Own,LI,039318608,APWR17757035270978,MD,A,Minor Loss,Ambulance,0,0,OK,Oklahoma City,5,AGENT00901,
2021-06-25 00:00:00,TXN00009878,A00002950,PLC00003532,2019-04-12,2021-06-19,2021-06-21,Health,119.05,5000,William Garroutte,42 Lake Lane,,Westmore,VT,05860,592-31-0118,Y,52,77,Y,6,M,Own,MI,096713178,CSSJ29731914968247,High School,A,Minor Loss,Police,0,0,AL,Montgomery,12,AGENT00302,
2021-06-25 00:00:00,TXN00009879,A00008017,PLC00004289,2015-02-11,2021-06-22,2021-06-22,Travel,94.42,4000,Brian Johnson,89 Augusta Drive,#12,Fayetteville,AR,72703,032-75-6098,Y,50,20,Y,2,M,Mortgage,MI,091197812,THTY83378182205939,Bachelor,A,Total Loss,Ambulance,1,0,AZ,Glendale,15,AGENT00968,VNDR00600
2021-06-26 00:00:00,TXN00009880,A00009573,PLC00005636,2017-01-04,2021-06-23,2021-06-23,Travel,91.52,2000,Callie Terkelsen,396 Berkshire Drive,,Riva,MD,21140,787-30-9507,Y,33,113,Y,6,L,Own,MI,062001238,HBJK00913235686756,College,A,Major Loss,Ambulance,0,1,DC,Washington,0,AGENT00588,VNDR00387
2021-06-26 00:00:00,TXN00009881,A00006673,PLC00009248,2011-10-09,2021-06-07,2021-06-12,Mobile,10.09,200,Walter Little,5242 Thornton Lane,,Panama City,FL,32404,663-50-6605,Y,40,74,Y,7,L,Mortgage,LI,067891605,ZNRY07221958078781,Bachelor,A,Major Loss,Police,1,1,AK,Anchorage,12,AGENT00298,VNDR00404
2021-06-26 00:00:00,TXN00009882,A00003724,PLC00009867,2011-03-02,2021-06-10,2021-06-15,Motor,100.89,3000,Michael Westcott,4313 Wisconsin Street,#APT 000007,Anchorage,AK,99517,549-72-4932,Y,54,74,Y,5,M,Own,MI,041013292,DWBJ46402280968140,College,A,Major Loss,Ambulance,0,1,MA,Pittsfield,5,AGENT01151,VNDR00186
2021-06-26 00:00:00,TXN00009883,A00008187,PLC00008352,2015-09-24,2021-06-10,2021-06-15,Motor,119.02,4000,Andrea Dumont,66 Bradford Road,,Braintree,MA,02184,515-02-8603,Y,61,55,N,7,L,Rent,MI,093371830,XXRK02860142393274,Bachelor,A,Major Loss,Other,1,1,TN,Nashville,19,AGENT00090,VNDR00478
2021-06-26 00:00:00,TXN00009884,A00001319,PLC00001201,2017-03-28,2021-06-13,2021-06-18,Health,133.29,10000,Jesus Castle,2433 Southwest 36th Street,,Oklahoma City,OK,73109,711-19-8805,Y,58,80,Y,5,M,Own,MI,047333170,ZMSZ24524613437589,Bachelor,A,Major Loss,Ambulance,1,1,CT,Manchester,0,AGENT00708,
2021-06-26 00:00:00,TXN00009885,A00006328,PLC00001549,2017-06-18,2021-06-24,2021-06-24,Life,66.51,45000,Kirsten Green,1995 Nolensville Pike,,Nashville,TN,37211,169-64-0618,Y,53,97,Y,4,L,Own,HI,056559026,PYVJ82900656245931,High School,A,Minor Loss,Police,1,1,MD,Edgewater,16,AGENT00974,
2021-06-26 00:00:00,TXN00009886,A00001914,PLC00004144,2016-04-29,2021-06-22,2021-06-23,Motor,80.44,3000,Mary Massey,3526 Sutton Loop,,Fremont,CA,94536,358-32-8765,Y,32,84,Y,6,L,Rent,MI,111286988,TXZV79837464882271,Bachelor,A,Major Loss,Ambulance,1,1,GA,Savannah,14,AGENT01171,VNDR00293
2021-06-26 00:00:00,TXN00009887,A00000668,PLC00006112,2017-04-21,2021-06-17,2021-06-20,Travel,81.44,2000,Harold Wight,6101 North 60th Avenue,#201,Glendale,AZ,85301,713-98-7626,Y,62,14,Y,4,L,Rent,LI,020553469,PUZT66398178582954,Masters,A,Minor Loss,None,1,1,AK,Anchorage,21,AGENT00587,VNDR00107
2021-06-26 00:00:00,TXN00009888,A00003473,PLC00004579,2010-09-10,2021-06-21,2021-06-22,Travel,83.77,2000,Jeramy Thomas,1520 H Street Northwest,,Washington,DC,20006,034-46-7749,N,31,7,Y,7,L,Rent,MI,085968594,SAWQ22210416463736,Bachelor,D,Major Loss,Police,1,1,AR,Fayetteville,14,AGENT00598,VNDR00092
2021-06-26 00:00:00,TXN00009889,A00003476,PLC00006097,2016-03-01,2021-06-22,2021-06-23,Property,83.23,23000,David Racine,7810 Spring Farm Pointe Place,,Prospect,KY,40059,868-30-9958,N,60,106,Y,4,M,Rent,MI,089961063,WLBU05334855028417,Bachelor,A,Major Loss,Ambulance,1,1,AR,Fayetteville,0,AGENT00510,VNDR00057
2021-06-26 00:00:00,TXN00009890,A00003165,PLC00005101,2012-02-24,2021-06-17,2021-06-20,Mobile,7.06,600,Karl Flores,2917 Miramar Drive,,Fayetteville,AR,72704,161-86-5824,N,40,65,Y,3,M,Mortgage,MI,083068535,MOPF18494510457204,PhD,A,Major Loss,Other,1,1,AZ,Glendale,21,AGENT00079,VNDR00532
2021-06-26 00:00:00,TXN00009891,A00001609,PLC00007023,2017-01-15,2021-06-17,2021-06-20,Mobile,9.54,600,Stephen Joseph,653 Stratton Arlington Road,,Stratton,VT,05360,407-42-7542,Y,42,107,Y,2,L,Own,MI,034100918,GDYB49933835112721,NA,A,Total Loss,Police,1,0,FL,Port Charlotte,8,AGENT01131,
2021-06-26 00:00:00,TXN00009892,A00005887,PLC00000179,2011-10-15,2021-06-15,2021-06-20,Travel,76.06,1000,Ann Hasse,3605 Normandy Place South,,Nashville,TN,37209,756-34-6332,N,33,9,Y,2,M,Rent,MI,045510115,IGLR38523988277334,MD,A,Minor Loss,None,0,1,CT,Manchester,5,AGENT01142,VNDR00139
2021-06-26 00:00:00,TXN00009893,A00009065,PLC00007220,2013-12-18,2021-06-10,2021-06-15,Life,61.28,19000,Gerald Whitmore,2527 Lisenby Avenue,,Panama City,FL,32405,572-97-3746,Y,58,92,Y,4,M,Mortgage,MI,088952617,LPDG61678297620600,Bachelor,A,Major Loss,Other,1,1,CA,Fresno,17,AGENT00188,
2021-06-26 00:00:00,TXN00009894,A00001795,PLC00000444,2012-04-10,2021-06-07,2021-06-12,Life,71.13,33000,Victor Irizarry,1 Pond View Road,,Proctor,VT,05765,626-59-3715,Y,47,52,Y,3,L,Rent,LI,089284708,QJQS30190765179274,College,D,Major Loss,Ambulance,0,1,MA,Quincy,7,AGENT00914,
2021-06-26 00:00:00,TXN00009895,A00003554,PLC00006468,2016-01-17,2021-06-13,2021-06-18,Property,91.49,35000,Hilda Lapointe,12 Knox Street,,Manchester,CT,06040,688-96-9793,Y,50,69,Y,3,H,Rent,MI,128503104,OVQU04662938520714,College,A,Minor Loss,Police,1,0,FL,Panama City,4,AGENT00476,
2021-06-26 00:00:00,TXN00009896,A00005470,PLC00007147,2015-09-01,2021-06-12,2021-06-17,Health,175.85,6000,Cynthia Stancil,13213 Spanish Moss Road,,Savannah,GA,31419,216-39-4622,N,45,46,Y,3,L,Own,MI,061735592,RECT69503172600874,PhD,A,Major Loss,Ambulance,1,1,CO,Arvada,6,AGENT00166,VNDR00002
2021-06-26 00:00:00,TXN00009897,A00007502,PLC00001157,2013-03-31,2021-06-21,2021-06-22,Property,92.13,23000,Daryl Arnold,6928 North 87th Lane,,Glendale,AZ,85305,690-92-1661,Y,34,86,Y,4,M,Mortgage,HI,069045158,EPRF26803422846307,High School,A,Total Loss,Police,0,1,AR,Fayetteville,6,AGENT00123,VNDR00169
2021-06-27 00:00:00,TXN00009898,A00005727,PLC00007733,2019-11-16,2021-06-14,2021-06-19,Property,114.82,17000,Donald Thompson,332 Concord Avenue,,Cambridge,MA,02138,249-85-4203,N,34,68,Y,6,M,Rent,HI,118400217,ALJY75152675060729,College,A,Minor Loss,Ambulance,1,1,FL,Lynn Haven,4,AGENT00103,
2021-06-27 00:00:00,TXN00009899,A00003496,PLC00001925,2018-01-30,2021-06-15,2021-06-20,Motor,76.35,7000,Henry Cook,17361 Baronoff Avenue,,Anchorage,AK,99577,219-41-4961,N,47,52,N,7,M,Mortgage,LI,117190010,WRLJ97665411223598,College,A,Major Loss,Other,1,1,CA,Hayward,4,AGENT00582,VNDR00368
2021-06-27 00:00:00,TXN00009900,A00006123,PLC00008473,2010-07-25,2021-06-21,2021-06-23,Mobile,9.1,300,Stephen Steele,75 Wilfred Road,,Manchester,CT,06040,525-26-6297,N,28,109,Y,2,L,Mortgage,MI,024389969,SLTV27468973626169,Bachelor,A,Minor Loss,Other,1,1,KY,Louisville,2,AGENT00264,
2021-06-27 00:00:00,TXN00009901,A00000856,PLC00002051,2010-10-18,2021-06-25,2021-06-25,Life,67.13,68000,Michael Farmer,1500 South Division Street,,Guthrie,OK,73044,065-22-4560,Y,41,111,Y,7,L,Own,HI,078228209,GNYJ19047229364752,High School,D,Minor Loss,Police,1,1,FL,Panama City,7,AGENT00414,VNDR00312
2021-06-27 00:00:00,TXN00009902,A00003636,PLC00008806,2013-09-26,2021-06-08,2021-06-13,Mobile,10.95,600,Jose Langford,4221 U.S. 5,,Burke,VT,05871,876-04-4613,Y,26,16,Y,4,L,Own,MI,086390912,EVNP56946444645641,High School,A,Major Loss,Police,1,0,CO,Arvada,5,AGENT00337,VNDR00301
2021-06-27 00:00:00,TXN00009903,A00001465,PLC00007140,2015-07-19,2021-06-20,2021-06-22,Health,105.29,18000,Julie Lockett,13 Riverview Avenue,,Groton,CT,06340,418-19-5071,Y,55,27,Y,5,M,Rent,LI,055374765,ZUEG08236034073404,Bachelor,A,Minor Loss,Police,0,1,CT,Manchester,16,AGENT00256,VNDR00474
2021-06-27 00:00:00,TXN00009904,A00006814,PLC00001255,2017-09-12,2021-06-24,2021-06-24,Property,115.33,19000,Pearl Conner,2905 Stonebridge Court,,Norman,OK,73071,233-08-7381,Y,52,97,Y,7,M,Mortgage,MI,016559600,PELW68888267467385,Bachelor,A,Major Loss,None,1,1,TN,Nashville,4,AGENT00001,
2021-06-27 00:00:00,TXN00009905,A00007086,PLC00004481,2018-09-15,2021-06-18,2021-06-21,Life,66.79,68000,Terry Carvajal,3313 Daisy Trail,,Nashville,TN,37013,699-78-9314,Y,56,80,Y,2,M,Mortgage,LI,106454301,ASFV40047015115460,High School,A,Major Loss,None,1,1,VT,,10,AGENT00341,VNDR00428
2021-06-27 00:00:00,TXN00009906,A00007085,PLC00009655,2010-06-28,2021-06-11,2021-06-16,Health,135.63,17000,William Bird,1738 Annabellas Drive,,Panama City Beach,FL,32407,490-67-7264,Y,40,87,Y,6,L,Mortgage,MI,066847773,AYRT23265711050335,Bachelor,A,Minor Loss,Other,1,0,VT,Plymouth,4,AGENT01194,VNDR00362
2021-06-27 00:00:00,TXN00009907,A00000447,PLC00001900,2012-11-01,2021-06-13,2021-06-18,Mobile,10.37,200,Ellie Rhodes,16031 West 63rd Lane,E,Arvada,CO,80403,647-49-0386,Y,30,17,Y,2,L,Own,HI,097127187,YEBP99974726242239,Bachelor,A,Major Loss,Police,0,1,MD,Glen Burnie,17,AGENT00994,
2021-06-27 00:00:00,TXN00009908,A00009496,PLC00005341,2011-03-21,2021-06-18,2021-06-21,Motor,120.12,9000,Joseph Brown,429 Patterson Street,,Nashville,TN,37211,582-60-3080,N,52,88,Y,5,L,Own,MI,123449108,QQMY32299922041530,Bachelor,A,Minor Loss,Ambulance,0,1,TN,Nashville,8,AGENT00619,VNDR00505
2021-06-27 00:00:00,TXN00009909,A00005922,PLC00005003,2011-05-30,2021-06-21,2021-06-23,Health,152.74,19000,Carl Williams,1711 8th Street Northwest,,Washington,DC,20001,395-60-2587,Y,56,80,Y,5,L,Rent,MI,112187196,NWSJ33006709190735,Masters,A,Total Loss,None,0,0,OK,Midwest City,20,AGENT00042,
2021-06-27 00:00:00,TXN00009910,A00002779,PLC00005115,2018-08-19,2021-06-22,2021-06-23,Health,164.5,6000,Teresa Hogan,4235 Phelan Court,,Montgomery,AL,36116,713-04-3492,Y,56,42,Y,6,H,Rent,HI,099349510,KHZD77361183324095,Bachelor,A,Minor Loss,Ambulance,0,0,MD,Glen Burnie,18,AGENT00989,VNDR00153
2021-06-27 00:00:00,TXN00009911,A00007655,PLC00007100,2018-06-26,2021-06-14,2021-06-19,Life,69.95,56000,Randall Noyes,2306 Edinburgh Drive,,Montgomery,AL,36116,687-28-3721,Y,27,22,Y,3,L,Rent,MI,095488145,PIYP90423660084595,Bachelor,A,Minor Loss,Ambulance,1,1,TN,Nashville,12,AGENT01145,
2021-06-27 00:00:00,TXN00009912,A00005223,PLC00004176,2017-07-24,2021-06-07,2021-06-12,Travel,93.13,2000,Geneva Ceaser,197 Oak Street,,Manchester,CT,06040,892-93-2510,Y,45,110,Y,3,L,Mortgage,LI,018197730,XHZD01430096290218,Bachelor,A,Minor Loss,None,1,1,CT,Manchester,19,AGENT00323,VNDR00362
2021-06-27 00:00:00,TXN00009913,A00009938,PLC00003316,2015-10-31,2021-06-23,2021-06-24,Motor,91.42,5000,Carol Puffer,36 Grove Street,F,Manchester,CT,06042,895-45-3561,N,37,85,Y,4,H,Mortgage,MI,058761126,ENED24953916304534,Masters,A,Total Loss,Ambulance,1,1,DC,Washington,22,AGENT00820,
2021-06-27 00:00:00,TXN00009914,A00003138,PLC00007364,2019-12-25,2021-06-20,2021-06-22,Life,76.58,27000,John Fowles,3502 Cottage Cove Lane,,Panama City,FL,32408,077-35-5149,Y,31,90,Y,6,M,Mortgage,HI,076213258,MDMF93913731407768,Bachelor,D,Total Loss,Ambulance,1,0,DC,Washington,21,AGENT00879,VNDR00537
2021-06-27 00:00:00,TXN00009915,A00008590,PLC00003534,2014-04-07,2021-06-07,2021-06-12,Mobile,7.23,300,Amy Pacheco,4182 North Valley Lake Drive,#4,Fayetteville,AR,72703,788-53-3552,Y,60,79,Y,3,L,Mortgage,MI,084917588,QDGH23849347187338,Bachelor,D,Total Loss,Ambulance,1,1,MA,Methuen,18,AGENT00596,VNDR00008
2021-06-27 00:00:00,TXN00009916,A00005515,PLC00007466,2017-06-17,2021-06-20,2021-06-22,Travel,92.14,1000,Frank Finney,3041 West Marigold Drive,,Fayetteville,AR,72704,611-32-9903,Y,59,11,N,5,L,Mortgage,MI,090944558,EUJG72826679834840,NA,A,Minor Loss,Ambulance,1,0,AR,Fayetteville,15,AGENT00871,VNDR00102
2021-06-27 00:00:00,TXN00009917,A00001165,PLC00005633,2014-11-08,2021-06-20,2021-06-22,Health,193.37,5000,Tim Farmer,4812 Alton Place Northwest,,Washington,DC,20016,621-31-9720,Y,29,109,Y,7,L,Rent,MI,108260959,DDUC79673499649099,High School,A,Total Loss,Police,1,1,DC,Washington,14,AGENT00808,
2021-06-27 00:00:00,TXN00009918,A00003494,PLC00004700,2015-10-26,2021-06-18,2021-06-21,Mobile,6.7,400,David Harris,6286 West Louise Drive,,Glendale,AZ,85310,306-26-6036,Y,25,58,Y,4,M,Own,HI,025160116,LKLQ58811553460172,High School,A,Minor Loss,None,1,1,MD,Pasadena,6,AGENT00914,
2021-06-27 00:00:00,TXN00009919,A00008413,PLC00007595,2013-02-18,2021-06-21,2021-06-23,Life,97.58,95000,Beverly Collins,832 51st Street Northeast,,Washington,DC,20019,589-92-9245,N,47,40,N,5,L,Mortgage,MI,115332362,EXRT93396372010588,PhD,A,Major Loss,Ambulance,1,1,GA,Pooler,11,AGENT01116,VNDR00430
